country,article_name,revision_id,article_quality,population
New Zealand,Edward Shaw (politician),757681679,Stub,4598066
New Zealand,Eparaima Te Mutu Kapa,757681702,Start,4598066
New Zealand,Felix McGuire,757681716,Stub,4598066
New Zealand,Francis Henry Smith,757681732,Stub,4598066
New Zealand,Francis Humphris Fraser,757681740,Start,4598066
New Zealand,Frank Lethbridge,757681756,Stub,4598066
New Zealand,Fred Sutton,757681766,Stub,4598066
New Zealand,Frederick Haselden,757681790,Stub,4598066
New Zealand,Frederick Nene Russell,757681793,Stub,4598066
New Zealand,George Albert Marchant,757681820,Stub,4598066
New Zealand,George Armstrong (New Zealand politician),757681964,Start,4598066
New Zealand,George Parker (New Zealand politician),757681967,Stub,4598066
New Zealand,George Jones (New Zealand politician),757682059,Stub,4598066
New Zealand,George Richardson (New Zealand politician),757682096,Start,4598066
New Zealand,George Webster (New Zealand politician),757682102,Stub,4598066
New Zealand,Harry Allwright,757682141,Stub,4598066
New Zealand,Henare Kaihau,757682151,Start,4598066
New Zealand,Henry Driver,757682170,Stub,4598066
New Zealand,Henry Feldwick,757682175,Stub,4598066
New Zealand,Henry Samuel Fitzherbert,757682228,Stub,4598066
New Zealand,Henry Shafto Harrison,757682276,Stub,4598066
New Zealand,Hoani Paraone Tunuiarangi,757682287,Start,4598066
New Zealand,Hoani Taipua,757682289,Stub,4598066
New Zealand,Hone Taare Tikao,757682291,Stub,4598066
New Zealand,Horace Bastings,757682294,Stub,4598066
New Zealand,Hori Tawhiti,757682301,Stub,4598066
New Zealand,Hugh Lusk,757682327,Stub,4598066
New Zealand,Hugh McIlraith,757682328,Stub,4598066
New Zealand,Ihaia Tainui,757682335,Stub,4598066
New Zealand,James Bickerton Fisher,757682353,Stub,4598066
New Zealand,James Burne Ferguson,757682356,Stub,4598066
New Zealand,James Clark Brown,757682364,Stub,4598066
New Zealand,James Dupré Lance,757682376,Stub,4598066
New Zealand,James Green (New Zealand politician),757682396,Stub,4598066
New Zealand,James Temple Fisher,757682447,Stub,4598066
New Zealand,James Wallis (New Zealand politician),757682452,Start,4598066
New Zealand,John Bacot,757682482,Stub,4598066
New Zealand,John Duncan (New Zealand politician),757682553,Stub,4598066
New Zealand,John Holmes (New Zealand politician),757682566,Stub,4598066
New Zealand,John Kerr (Auckland politician),757682575,Stub,4598066
New Zealand,John Lundon,757682583,Stub,4598066
New Zealand,John Munro (New Zealand politician born 1839),757682590,Start,4598066
New Zealand,John Munro (New Zealand politician born c. 1798),757682597,Stub,4598066
New Zealand,John Richard Jones,757682600,Stub,4598066
New Zealand,John Sangster Macfarlane,757682606,Stub,4598066
New Zealand,John Studholme,757682624,Stub,4598066
New Zealand,Joseph Henry (politician),757682856,Stub,4598066
New Zealand,Joseph Newman (politician),757682897,Start,4598066
New Zealand,Joseph Petrie,757682900,Stub,4598066
New Zealand,Joseph Shephard,757682904,Start,4598066
New Zealand,Karaitiana Takamoana,757682937,Stub,4598066
New Zealand,Lauchlan McGillivray,757682945,Stub,4598066
New Zealand,Lawrence Grace,757682958,Stub,4598066
New Zealand,Matthew Green (New Zealand politician),757683071,Stub,4598066
New Zealand,Oliver Samuel,757683089,Stub,4598066
New Zealand,Patrick Dignan,757683117,Stub,4598066
New Zealand,Pepene Eketone,757683124,Start,4598066
New Zealand,Richard Hobbs (politician),757683160,Stub,4598066
New Zealand,Richard Monk,757683174,Stub,4598066
New Zealand,Richard Oliver (politician),757683178,Start,4598066
New Zealand,Robert Heaton Rhodes,757683200,Start,4598066
New Zealand,Ropata Te Ao,757683312,Stub,4598066
New Zealand,Samuel Hodgkinson,757683318,Stub,4598066
New Zealand,Searby Buxton,757683325,Stub,4598066
New Zealand,Sydney Taiwhanga,757683401,Stub,4598066
New Zealand,Theophilus Daniel,757683414,Stub,4598066
New Zealand,Thomas Kelly (New Zealand politician),757683477,Start,4598066
New Zealand,Thomas Mason (politician),757683595,Stub,4598066
New Zealand,Thomas Tanner (politician),757683616,Stub,4598066
New Zealand,Tureiti Te Heuheu Tukino V,757683659,Stub,4598066
New Zealand,Wi Katene,757683696,Stub,4598066
New Zealand,William Barron (politician),757683724,Stub,4598066
New Zealand,William Daldy,757683744,Start,4598066
New Zealand,William Henderson Calder,757683788,Stub,4598066
New Zealand,William Speight,757683995,Stub,4598066
New Zealand,William Swanson (politician),757684002,Stub,4598066
New Zealand,Wiremu Te Wheoro,757684121,Start,4598066
New Zealand,Francis Pillans,758380131,Stub,4598066
New Zealand,Robert Mitchell (New Zealand politician),758911016,Stub,4598066
New Zealand,Charles Edward Haughton,759129587,Stub,4598066
New Zealand,Ian Fletcher (diplomat),759173368,Start,4598066
New Zealand,Henry Manders,759288047,Stub,4598066
New Zealand,Gerry Eckhoff,759439551,Start,4598066
New Zealand,Patricia Schnauer,759486918,Stub,4598066
New Zealand,Agnes Louisa Weston,759488479,Stub,4598066
New Zealand,Electoral history of Robert Stout,759704899,Stub,4598066
New Zealand,Electoral history of Richard Seddon,759705041,Stub,4598066
New Zealand,Electoral history of Joseph Ward,759705223,Start,4598066
New Zealand,Electoral history of Harry Holland,759705896,Stub,4598066
New Zealand,John Alexander (New Zealand politician),759939969,Stub,4598066
New Zealand,John Barnicoat,759939981,Stub,4598066
New Zealand,Henry Chamberlain (politician),759940004,Stub,4598066
New Zealand,John Curling,759940095,Stub,4598066
New Zealand,Ernest Gray (New Zealand politician),759941378,Stub,4598066
New Zealand,William Kenny (New Zealand politician),759944227,Stub,4598066
New Zealand,John Yeeden Lloyd,759944232,Stub,4598066
New Zealand,George Leslie Lee,759944241,Stub,4598066
New Zealand,William Nurse,759948600,Stub,4598066
New Zealand,Harold Arthur Russell,759955171,Stub,4598066
New Zealand,Thomas Renwick,759955238,Stub,4598066
New Zealand,Helen Smith (politician),760134586,Start,4598066
New Zealand,Electoral history of Alfred Hindmarsh,760165231,Start,4598066
New Zealand,John Lillie Gillies,760467434,Start,4598066
New Zealand,Charles Elliott (politician),760631042,Stub,4598066
New Zealand,Henry Williams (New Zealand politician),761006664,Stub,4598066
New Zealand,Ropata Wahawaha,761147156,C,4598066
New Zealand,Murray Smith (New Zealand politician),761396239,Start,4598066
New Zealand,Kenneth Williams (politician),761757833,Start,4598066
New Zealand,Charles Rawlins,762085223,Stub,4598066
New Zealand,Aileen Anna Maria Garmson,762549593,Stub,4598066
New Zealand,John Bathgate,762603569,Start,4598066
New Zealand,Mabel Newlands,762627206,Stub,4598066
New Zealand,Francis Wallace Mackenzie,762895795,Stub,4598066
New Zealand,John William Williams,762962906,Stub,4598066
New Zealand,Sukhi Turner,763050469,Start,4598066
New Zealand,George Petersen (historian),763121694,Start,4598066
New Zealand,Anahera Herbert-Graves,763349739,Stub,4598066
New Zealand,Henry Okey,763610292,Start,4598066
New Zealand,Hugh Valentine,763710944,Stub,4598066
New Zealand,Thomas Fraser (New Zealand politician),763711038,Stub,4598066
New Zealand,George Brodie (New Zealand politician),763711046,Stub,4598066
New Zealand,David Mervyn,763711077,Stub,4598066
New Zealand,Henry Howorth (New Zealand politician),763711116,Stub,4598066
New Zealand,James Fulton (New Zealand politician),763711123,Start,4598066
New Zealand,Robert Gillies (New Zealand politician),763711142,Stub,4598066
New Zealand,George Hepburn (politician),763711166,Stub,4598066
New Zealand,George McLean (New Zealand politician),763711187,Start,4598066
New Zealand,Francis Rich,763711196,Stub,4598066
New Zealand,James Seaton (New Zealand politician),763711211,Stub,4598066
New Zealand,James Shanks,763711224,Stub,4598066
New Zealand,Alfred Rowland Chetham-Strode,763712060,Start,4598066
New Zealand,John Salmon (politician),763763243,Stub,4598066
New Zealand,Henry Scotland,763763249,Stub,4598066
New Zealand,Henry St. Hill,763763273,Stub,4598066
New Zealand,William Stevenson (New Zealand politician born 1864),763763300,Stub,4598066
New Zealand,Thomas Henry Wigley,763763738,Stub,4598066
New Zealand,Grant Morgan,763765865,Stub,4598066
New Zealand,Syd Jackson (Māori activist),764148121,Start,4598066
New Zealand,Thomas Potts,764556460,Stub,4598066
New Zealand,Dave Hereora,764820756,Start,4598066
New Zealand,Allan McDonald (New Zealand politician),764875166,Stub,4598066
New Zealand,Archibald Burns,765907122,Start,4598066
New Zealand,James McLeod (politician),767237711,Stub,4598066
New Zealand,Ewen Alison,767981834,Start,4598066
New Zealand,Roger McClay,768042935,Start,4598066
New Zealand,Tim Barnett (politician),768430752,Start,4598066
New Zealand,Sandra Lee-Vercoe,768706438,Start,4598066
New Zealand,Des Morrison,768777782,Stub,4598066
New Zealand,Noelene Raffills,768778427,Stub,4598066
New Zealand,Pita Moko,769690999,Stub,4598066
New Zealand,Hoeroa Marumaru,769695739,Stub,4598066
New Zealand,Thomas Francis Doyle,769975682,Stub,4598066
New Zealand,Bernie Ogilvy,770405672,Start,4598066
New Zealand,Template:Leader of the New Zealand National Party electoral histories,770877295,Stub,4598066
New Zealand,Hugo Friedlander,771123269,Stub,4598066
New Zealand,Clive Matthewson,771458395,Start,4598066
New Zealand,Michael Hirschfeld,771563012,Stub,4598066
New Zealand,Donna Demente,771797233,Stub,4598066
New Zealand,Minister of Labour (New Zealand),771942049,Stub,4598066
New Zealand,Postmaster-General (New Zealand),771942119,GA,4598066
New Zealand,James Gow (politician),772036315,Stub,4598066
New Zealand,John Kerr (Nelson politician),772156706,Start,4598066
New Zealand,Philip Philips,772586363,Stub,4598066
New Zealand,Kevin Hague,772601291,C,4598066
New Zealand,Sharon Stewart,772699566,Stub,4598066
New Zealand,John Kirk (New Zealand politician),772830414,Start,4598066
New Zealand,Paul Piesse,772853784,Start,4598066
New Zealand,Richard Lewis (New Zealand politician),772978153,Start,4598066
New Zealand,Tony Steel,773049197,Start,4598066
New Zealand,Pippa Coom,773347457,Start,4598066
New Zealand,Alice Mary Cassie,773533794,Stub,4598066
New Zealand,Ewen McQueen,774013488,Start,4598066
New Zealand,Neil Morrison,774057899,Start,4598066
New Zealand,Stephnie de Ruyter,774396298,Start,4598066
New Zealand,Donna Awatere Huata,774402932,C,4598066
New Zealand,Joe Hawke,774403264,Stub,4598066
New Zealand,Joseph Tole,774638709,Start,4598066
New Zealand,Harry Bedford (politician),774889612,Start,4598066
New Zealand,Alexander Peebles,774903165,Stub,4598066
New Zealand,Cyril Hendry Croker,775011130,Stub,4598066
New Zealand,Tony Brunt,775200226,Start,4598066
New Zealand,Graeme Cairns,775321234,Stub,4598066
New Zealand,Angeline Greensill,775322760,Start,4598066
New Zealand,Francis Hull,775512937,Stub,4598066
New Zealand,Thomas Luther Shepherd,775516216,Stub,4598066
New Zealand,William Stewart (politician),775658507,Stub,4598066
New Zealand,Walter Lee (New Zealand politician),775764762,Stub,4598066
New Zealand,Scobie Mackenzie,775782785,Start,4598066
New Zealand,Alexander Stuart (New Zealand politician),775918012,Stub,4598066
New Zealand,James Samuel Dickson,776009508,Start,4598066
New Zealand,Thomas Beckham,776009563,Stub,4598066
New Zealand,Vernon Cracknell,776661874,C,4598066
New Zealand,John A. Lee,776807703,C,4598066
New Zealand,Charles Mackay (mayor),776840584,Stub,4598066
New Zealand,Connie Birchfield,776840841,Stub,4598066
New Zealand,Desmond Patrick Costello,776840988,Start,4598066
New Zealand,Doris Palmer,776841041,Stub,4598066
New Zealand,Edward Conolly (judge),776841165,Stub,4598066
New Zealand,Edwin Edwards (New Zealand politician),776841235,Stub,4598066
New Zealand,Emily Maguire (politician),776841444,Stub,4598066
New Zealand,Mokena Kohere,776841995,Stub,4598066
New Zealand,Mohi Te Atahikoia,776842007,Stub,4598066
New Zealand,Myer Caselberg,776842186,Stub,4598066
New Zealand,Benjamin Crisp,776842614,Stub,4598066
New Zealand,Annie McVicar,776842882,Stub,4598066
New Zealand,Gordon Alexander Brown,776843951,Stub,4598066
New Zealand,Hāmiora Mangakāhia,776844015,Start,4598066
New Zealand,Harry Barker (mayor),776844212,Stub,4598066
New Zealand,Harry Farnall,776844249,Stub,4598066
New Zealand,Helen Lyster Nicol,776844412,Stub,4598066
New Zealand,Henare Matua,776844508,Stub,4598066
New Zealand,Henry Redwood,776844806,Stub,4598066
New Zealand,Ihaka Hakuene,776845243,Stub,4598066
New Zealand,James Henare,776845640,Start,4598066
New Zealand,Jessie Aitken,776845921,Stub,4598066
New Zealand,John Howell (pioneer),776846377,Stub,4598066
New Zealand,John MacGregor (New Zealand politician),776846465,Stub,4598066
New Zealand,John McGlashan (politician),776846529,Stub,4598066
New Zealand,Jonas Woodward,776846637,Stub,4598066
New Zealand,Leonard Harper,776847255,Stub,4598066
New Zealand,Mark Briggs (politician),776847977,Stub,4598066
New Zealand,Marmaduke Bethell,776848003,Stub,4598066
New Zealand,Martin Kennedy (New Zealand politician),776848020,Stub,4598066
New Zealand,Mary Sadler Powell,776848360,Stub,4598066
New Zealand,Thomas Ball (New Zealand politician),776850920,Stub,4598066
New Zealand,Niniwa Heremaia,776850973,Stub,4598066
New Zealand,Richard Eddy (politician),776853055,Stub,4598066
New Zealand,William Daniel Barrett,776853287,Stub,4598066
New Zealand,Rhoda Alice Bloodworth,776853350,Stub,4598066
New Zealand,Violet Alberta Jessie Burns,776853441,Stub,4598066
New Zealand,Samuel Horouta Emery,776853657,Stub,4598066
New Zealand,William Australia Graham,776853741,Stub,4598066
New Zealand,Taiawhio Tikawenga Te Tau,776854383,Stub,4598066
New Zealand,Wiremu Rikihana,776854714,Stub,4598066
New Zealand,Wereta Tainui Pitama,776854784,Stub,4598066
New Zealand,Wi Tako Ngātata,776854897,Stub,4598066
New Zealand,Edward Masters,776920932,Stub,4598066
New Zealand,John Palino,777163201,Start,4598066
New Zealand,John Morrison (cricketer),777305597,Start,4598066
New Zealand,Albert Davy,777930193,C,4598066
New Zealand,Kerry Bevin,778701531,Stub,4598066
New Zealand,Albert Samuel,778971081,Stub,4598066
New Zealand,Tareha Te Moananui,779046436,Stub,4598066
New Zealand,Ernest Davis (brewer),779122542,C,4598066
New Zealand,Ron Smith (peace activist),779291418,Stub,4598066
New Zealand,Jeanette Fitzsimons,779396143,C,4598066
New Zealand,Te Puea Herangi,779633782,C,4598066
New Zealand,Peter McSkimming,779648824,Start,4598066
New Zealand,Grant Gillon,779845967,C,4598066
New Zealand,Wiremu Kerei Nikora,779970771,Stub,4598066
New Zealand,Sam Pata Emani Tagelagi,780575889,Stub,4598066
New Zealand,Trevor Rogers,781085347,C,4598066
New Zealand,Electoral history of Bill Rowling,781435876,Start,4598066
New Zealand,Electoral history of Francis Bell,781533391,Start,4598066
New Zealand,Albert Glover,782156985,Start,4598066
New Zealand,Harold Smith (New Zealand politician),782804621,Stub,4598066
New Zealand,Frederick Alexander Whitaker,782813251,Stub,4598066
New Zealand,Minister of Works (New Zealand),782950649,Stub,4598066
New Zealand,John Calcott St Quentin,783105882,Stub,4598066
New Zealand,Coutts Crawford,783306774,Stub,4598066
New Zealand,Owen Jennings,783709214,Start,4598066
New Zealand,Electoral history of John Ballance,784238454,Stub,4598066
New Zealand,Arnold Reedy,784567948,Start,4598066
New Zealand,Audrey Ngaere Gale,784570968,Stub,4598066
New Zealand,Barbara Goodman,784571784,Start,4598066
New Zealand,Ben Couch,784640359,C,4598066
New Zealand,Betsy Robertson Eyre,784641175,Stub,4598066
New Zealand,Betty Bourke,784641192,Stub,4598066
New Zealand,Bill Rogers (New Zealand politician),784641585,Start,4598066
New Zealand,Bob Francis (rugby referee),784642169,Start,4598066
New Zealand,Christina Allan Massey,784651808,Stub,4598066
New Zealand,Clutha Mackenzie,784653410,C,4598066
New Zealand,Cora Louisa Burrell,784654332,Stub,4598066
New Zealand,Dorothy Constance Blomfield,784665746,Stub,4598066
New Zealand,Dorothy Pauline McNab,784665832,Stub,4598066
New Zealand,Flora McMillan Forde,784679223,Stub,4598066
New Zealand,Harold Hirst Innes,784719824,Stub,4598066
New Zealand,Henry Livingstone,784724943,Stub,4598066
New Zealand,Henry Miller (New Zealand politician),784725276,Start,4598066
New Zealand,James Donald (politician),784740753,Start,4598066
New Zealand,Joseph Linklater,784763965,Start,4598066
New Zealand,Julia Wallace,784764804,Stub,4598066
New Zealand,Kathrine McAllister Bell,784765914,Stub,4598066
New Zealand,Lloyd White (diplomat),784775099,Start,4598066
New Zealand,Mark Wallace (community leader),784779142,Stub,4598066
New Zealand,Murray Linton,784785049,Stub,4598066
New Zealand,Pei Te Hurinui Jones,784791967,Start,4598066
New Zealand,Ralph Love,784826476,Start,4598066
New Zealand,Rangi Mawhete,784826631,Start,4598066
New Zealand,Robert Panapa Tutaki,784831943,Stub,4598066
New Zealand,Terry Magaoa Chapman,784849281,Start,4598066
New Zealand,William Girling,784869562,Start,4598066
New Zealand,William Larnach,784871814,C,4598066
New Zealand,William Spiers Glenn,784874338,Start,4598066
New Zealand,Taurekareka Henare,785557811,Start,4598066
New Zealand,Hercules Richard Wright,785572804,Start,4598066
New Zealand,Lindsay Johnstone Watt,785841848,Stub,4598066
New Zealand,Mac Price,786375175,Stub,4598066
New Zealand,Frank Jolly,787165628,Stub,4598066
New Zealand,P. H. Matthews,787209725,Start,4598066
New Zealand,Edward George Wright,787249879,Start,4598066
New Zealand,Electoral history of Jim Bolger,787250773,Start,4598066
New Zealand,Electoral history of Geoffrey Palmer,787252025,Start,4598066
New Zealand,Lloyd Mandeno,787253678,Start,4598066
New Zealand,Jean Michel Camille Malfroy,787253732,Stub,4598066
